id	text	binary_label	multiclass_label	ner_label
1623029859541782528	"Hatayâ€™da 6 yaÅŸÄ±nda bir kÄ±z Ã§ocuÄŸunu kurtaran Yunan kurtarma ekibi,  bÃ¶yle sevindi.

#greece #yunanistan #kahramanmaraÅŸ #pazarcÄ±k #elbistan #deprem #sondakika #gaziantep #diyarbakÄ±r #ÅŸanlÄ±urfa #osmaniye #adana #afad #hatay #malatya #magazinmahallesi https://t.co/jgCJhS47II"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay', 'KahramanmaraÅŸ', 'PazarcÄ±k', 'Elbistan', 'Gaziantep', 'DiyarbakÄ±r', 'ÅanlÄ±urfa', 'Osmaniye', 'Adana', 'Malatya'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622978903517155328	"ÃœCRETSÄ°Z

AKARYAKIT YARDIMLARIMIZ

HATAY

DÃ¶rtyol Ä°lÃ§esi

Hidayet Petrol - 0532 603 54 19

GAZÄ°ANTEP

Åehitkamil Ä°lÃ§esi

Ã–zemin Petrol - 0542 794 58 96

KAHRAMANMARAÅ OnikiÅŸubat Ä°lÃ§esi

Saylak Petrol - 0531 650 28 31 TÃ¼rkoÄŸlu Ä°lÃ§esi

Nempet YakÄ±t - 0536 034 04 46"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['Hatay', 'Gaziantep', 'KahramanmaraÅŸ'], 'ilÃ§e': ['DÃ¶rtyol', 'Åehitkamil', 'OnikiÅŸubat', 'TÃ¼rkoÄŸlu'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['Hidayet Petrol', 'Ã–zemin Petrol', 'Saylak Petrol', 'Nempet YakÄ±t'], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['akaryakÄ±t'], 'telefon numarasÄ±': ['0532 603 54 19', '0542 794 58 96', '0531 650 28 31', '0536 034 04 46']}
1623050005178388480	@hanifebinici @otekidunyali Ä°stanbuldayÄ±m maalesef, Ä°zmirâ€™de tanÄ±dÄ±ÄŸÄ±m yardÄ±m ulaÅŸtÄ±rabilecek kimse yok. TeÅŸekkÃ¼r ederim cevabÄ±nÄ±z iÃ§in	0.0	Ä°htiyaÃ§	{'il': ['Ä°stanbul'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624537370623152128	hatay arsuz giriÅŸi	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623000831837581312	"""Ä°yiym arladaÅŸlar elektirik yok telefonum kapanÄ±yo bi ihtiyacÄ±m yok ama Hatay KÄ±rÄ±khan'a hiÃ§bir yardÄ±m gelmedi herkes Ã§ok kÃ¶tÃ¼ durumda yardÄ±m etmek isteyenler lÃ¼tfen oraya ulaÅŸtÄ±rsÄ±n"" #hatayyardimbekliyor #HatayKÄ±rÄ±khanaYardÄ±m #deprem #HalukLevent #OguzhanUgur"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': ['KÄ±rÄ±khan'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['kÃ¶tÃ¼ durumda'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622806624711712768	"Hatay'da depremden 26 saat sonra 2 kÃ¼Ã§Ã¼k Ã§ocuk enkazdan saÄŸ olarak kurtarÄ±ldÄ±.

#Umut #Mutluluk https://t.co/k3EkQcQGop"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['2 kÃ¼Ã§Ã¼k Ã§ocuk'], 'kiÅŸi durumu': ['enkazdan saÄŸ olarak kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624097891336826880	"AdÄ±yaman'da 112. Saatte 57 yaÅŸÄ±ndaki Halime Aktoprak Enkaz altÄ±ndan saÄŸ Ã§Ä±karÄ±ldÄ±... 112 Saatâ€¦

Allahu ekbeeeeeeeeeer!"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['AdÄ±yaman'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Halime Aktoprak'], 'kiÅŸi durumu': ['Enkaz altÄ±ndan saÄŸ Ã§Ä±karÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624364381805981696	"Sadece astÄ±m deÄŸil, kronik hastalÄ±ÄŸÄ± olan, sma hastasÄ± makinaya baÄŸlÄ± yaÅŸamak zorunda olan herkes iÃ§in deprem bÃ¶lgesinde destek 

LÃœTFEN LÃœTFEN LÃœTFEN LÃœTFEN LÃœTFEN LÃœTFEN LÃœTFEN LÃœTFEN"	0.0	Ä°htiyaÃ§	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['kronik hastalÄ±ÄŸÄ± olan', 'sma hastasÄ±', 'makinaya baÄŸlÄ± yaÅŸamak zorunda olan'], 'yer': ['deprem bÃ¶lgesi'], 'ihtiyaÃ§': ['destek'], 'telefon numarasÄ±': []}
1624570410745339904	"Ruken GÃ¼dÃ¼cÃ¼ yaÅŸ 23
En son 21.00da iletiÅŸim kuruldu  kendisiyle birlikte toplam 3 kiÅŸi enkaz altÄ±nda 
AtatÃ¼rk bulvarÄ± bahÃ§elievler evler dilek apartmanÄ± 334a AdÄ±yaman merkez 
0530 345 90 36
0533 387 76 34
HÄ±zÄ±r GÃ¼dÃ¼cÃ¼ ve Yasin KÃ¼Ã§Ã¼k 
+90 552 376 51 82 Ä°LETÄ°ÅÄ°M 
TEYÄ°TLÄ°"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['AdÄ±yaman'], 'ilÃ§e': ['merkez'], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['AtatÃ¼rk bulvarÄ±'], 'apartman veya bina veya site': ['dilek apartmanÄ± 334a'], 'no': [], 'kiÅŸi': ['Ruken GÃ¼dÃ¼cÃ¼', 'HÄ±zÄ±r GÃ¼dÃ¼cÃ¼', 'Yasin KÃ¼Ã§Ã¼k'], 'kiÅŸi durumu': ['enkaz altÄ±nda'], 'yer': ['bahÃ§elievler evler'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['0530 345 90 36', '0533 387 76 34', '+90 552 376 51 82']}
1624762743910805504	Hatay'da enkaz altÄ±ndaki hamile bir kadÄ±n depremden 157 saat sonra enkazdan kurtarÄ±ldÄ±.	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['hamile bir kadÄ±n'], 'kiÅŸi durumu': ['enkaz altÄ±nda', 'kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623016360178483200	Gaziantep havalimani sivil ucuslara ne zaman acilacak? Bilgi var mi? #OguzhanUgur	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Gaziantep'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622726161196322816	"Enkaz altÄ±ndan saatler sonra bir minik yavrumuz kurtarÄ±ldÄ±.

https://t.co/2BGDyw6Ylg"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['bir minik yavrumuz'], 'kiÅŸi durumu': ['enkaz altÄ±ndan kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622763094609956864	"Ä°spanyol arama kurtarma ekibi ile koordinasyonu saÄŸlamak iÃ§in Adana yada Hatayâ€™da Ä°spanyolca bilenlere ihtiyaÃ§ var. 
YardÄ±mcÄ± olabilecek kiÅŸiler @erdalbarisyldrm ile iletiÅŸime geÃ§ebilirlerse sevinirim #deprem"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['Adana', 'Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ä°spanyolca bilen kiÅŸiler'], 'telefon numarasÄ±': []}
1624527981174525952	"#SONDAKÄ°KA
Hatay'da depremin 141. saatinde Sultan ve Ceylan isimli 2 vatandaÅŸÄ±mÄ±z enkazdan saÄŸ olarak kurtarÄ±ldÄ±."	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Sultan', 'Ceylan'], 'kiÅŸi durumu': ['enkazdan saÄŸ olarak kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622936708663676928	Deprezede kardeÅŸlerimize yardÄ±m sunan yerlere ait bilgiler... https://t.co/MkzJLMCYIo	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623034549205667840	@livthiium @cihatakbel @AFADBaskanlik @AFADKMaras 05313974444 hatay vinÃ§ organizasyon bir arayÄ±n belki faydasÄ± olur yÃ¶nlendirir vs	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['05313974444']}
1622718068249006080	@06melihgokcek Åimdi Bi arkadaÅŸla konuÅŸtuk. Antep Ä°hsaniyede, gÃ¶rÃ¼nÃ¼rde ekip yok dedi.. Ä°nsanlar enkaz altÄ±nda sesleri var,,, yani. Ã‡ok fazla yÄ±kÄ±m var ve yetiÅŸmek zor gerÃ§ekten, AllahÄ±m yardÄ±mcÄ±larÄ± olsun	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Gaziantep'], 'ilÃ§e': ['Åahinbey'], 'mahalle veya kÃ¶y': ['Ä°hsaniye'], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622551944035241984	@haluklevent alitaÅŸÄ± mahallesi mercan apartmanÄ± AdÄ±yaman merkez HALA YARDIM GÄ°TMEMÄ°S YARDIMCI OLUR MUSUNUZ GÃ–Ã‡ÃœK ALTINDA KALANLAR OLABÄ°LÄ°R	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['AdÄ±yaman'], 'ilÃ§e': ['merkez'], 'mahalle veya kÃ¶y': ['alitaÅŸÄ± mahallesi'], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': ['mercan apartmanÄ±'], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['HALA YARDIM GÄ°TMEMÄ°S'], 'telefon numarasÄ±': []}
1623434400124833792	"ENKAZDAN Ã‡IKMIÅLAR HER TÃœRLÃœ YARDIMA Ä°HTÄ°YACI VAR.  LÃœTFEN BU ADRESE SU, YÄ°YECEK, GÄ°YECEK NE VARSA ULAÅTIRIN
AdÄ±yaman Mehmet Akif mahallesi 503. sokak
Gazihan AlagÃ¶z
#AdÄ±yaman @AFADAdiyaman @AFADBaskanlik @ekremalpay8 @OguzhanUgur @PincTivi"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['AdÄ±yaman'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['Mehmet Akif mahallesi'], 'bulvar veya cadde veya sokak': ['503. sokak'], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Gazihan AlagÃ¶z'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['su', 'yiyecek', 'giyecek'], 'telefon numarasÄ±': []}
1623594813588180992	Hatay Antakya Kuruyer kÃ¶yÃ¼nde her tÃ¼rlÃ¼ erzak kiÅŸisel bakÄ±m Ã§adÄ±r ihtiyacÄ± vardÄ±r	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': ['Antakya'], 'mahalle veya kÃ¶y': ['Kuruyer kÃ¶yÃ¼'], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['her tÃ¼rlÃ¼ erzak', 'kiÅŸisel bakÄ±m', 'Ã§adÄ±r'], 'telefon numarasÄ±': []}
1622954823963365376	@bpthaber YardÄ±ma ihtiyacÄ±mÄ±z var.Antakya Emlak bank 1 kÄ±sÄ±m evleri . 7 blok Ã§Ã¶ktÃ¼ . YardÄ±m gelmiyor. Ä°ÅŸ makinasÄ± da yok . Ve enkazdan gelen sesler var.	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Antakya'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': ['Emlak bank 1 kÄ±sÄ±m evleri'], 'apartman veya bina veya site': ['7 blok'], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622466853707698176	#deprem  Ã§ok bÃ¼yÃ¼k, inÅŸallah az kayÄ±plar olmuÅŸtur, Allah'Ä±m sen koru	0.0	Konu DÄ±ÅŸÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1622764829806153728	"AÃ§lÄ±k , soÄŸuk , enkaz altÄ±, elektrik, su, barÄ±nma 
#deprem  #DEPREMOLDU  #enkazaltÄ±ndayÄ±z #enkaz #SONDAKIKA  #ACÄ°L #Turkiye #Turkey  @AFADBaskanlik #seferberlik
Acil!!! hemen paylaÅŸalÄ±m! yakÄ±nlarda olan ilgili kiÅŸi ve kurumlara ulaÅŸtÄ±ralÄ±m..
#Hatay  #hatayyardimbekliyor #MARAS"	0.0	Ä°htiyaÃ§	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['AÃ§lÄ±k', 'soÄŸuk', 'enkaz altÄ±', 'elektrik', 'su', 'barÄ±nma'], 'telefon numarasÄ±': []}
1622837393064660992	@AhmetKabac4 @harunba98984033 @tselmanoglu SIMDIsabah izledim Malatya'daki yeterli Ã§adÄ±r yok yiyecek yok orduymuss gitmismiss yaÅŸamayÄ±n ÅŸu gÃ¼ndeme gerÃ§ekÃ§i olun be RabbÄ±m sizlerinde sÄ±nar merak etmeyin	0.0	Ä°htiyaÃ§	{'il': ['Malatya'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['Ã§adÄ±r', 'yiyecek'], 'telefon numarasÄ±': []}
1623049119177773056	Haberler: KahramanmaraÅŸ'ta enkaz altÄ±nda kalan minik Emin'i itfaiye ekipleri kurtardÄ± canligaste.com/kahramanmaras-â€¦	1.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['KahramanmaraÅŸ'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Emin'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['canligaste.com/kahramanmaras-â€¦']}
1622703430199398400	17 saatlik Ã§alÄ±ÅŸma sonucunda bir bebeÄŸimiz daha enkaz altÄ±ndan kurtarÄ±ldÄ± https://t.co/iaZ6P37qUg	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['bebeÄŸimiz'], 'kiÅŸi durumu': ['enkaz altÄ±ndan kurtarÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623456193338544128	"@VasylBodnar SayÄ±n bÃ¼yÃ¼kelÃ§i ben ÅŸuan deprem bÃ¶lgesi Elbistan da kurtarma faaliyetlerine katÄ±lÄ±yorum. Ekibinize tercÃ¼manlÄ±k desteÄŸi iÃ§in yardÄ±mcÄ± olabilirim.
+90 505 046 06 77"	0.0	BaÄŸÄ±ÅŸ ve GÃ¶nÃ¼llÃ¼lÃ¼k	{'il': ['Elbistan'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': ['+90 505 046 06 77']}
1624295591365824512	DiyarbakÄ±r'da bu sabah enkazdan Ã§Ä±karÄ±lan anne kÃ¶pek ve 2 yavrusu https://t.co/L3yd9wQOZN	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['DiyarbakÄ±r'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['anne kÃ¶pek', '2 yavrusu'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623867950569607168	@leylasahinusta En son ne zaman insan oldunuz bi aynaya bakÄ±p aa ben bir ruhu empatisi olan insanmÄ±ÅŸÄ±m dediniz allahtan korkun be sizden bÃ¼yÃ¼k allah var o insanlarÄ±n da enkaz altÄ±nda kalanlarÄ± var Hatay ÅŸehri inanÄ±lmaz bir zor durumda hala siyaset yapmak uÄŸruna kutuplaÅŸtÄ±rÄ±yorsunuz herkesi yazÄ±k	0.0	Konu DÄ±ÅŸÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': ['enkaz altÄ±nda kalanlarÄ±'], 'yer': ['Hatay ÅŸehri'], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623063707940179968	"Hatay'da 3 Ã§ocuk, 42 saat sonra enkazdan kurtarÄ±ldÄ±

gercekgundem.com/guncel/hataydaâ€¦"	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': ['Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1623060311447343104	15 saat sonra ÅŸÃ¼kÃ¼rler olsun saÄŸ salim kurtulan kardeÅŸimiz Atilla saÄŸlÄ±ÄŸÄ± yerinde tedavisi devam ediyor.Rabbim tÃ¼m enkaz altÄ±ndaki vatandaÅŸlarÄ±mÄ±zÄ± saÄŸlÄ±klÄ± bir ÅŸekilde ailelerine kavuÅŸtursun inÅŸ ğŸ¤² https://t.co/Mg1IQE2CNA	0.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['Atilla'], 'kiÅŸi durumu': ['saÄŸ salim kurtulan'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
1624525701193043968	140. saatte enkazdan kurtarma Ã§alÄ±ÅŸmalarÄ± sÃ¼rÃ¼yor: KahramanmaraÅŸ merkezli 7,7 ve 7,6 bÃ¼yÃ¼klÃ¼ÄŸÃ¼ndeki depremlerden etkilenen 10 ilde arama kurtarma Ã§alÄ±ÅŸmalarÄ± sÃ¼rÃ¼yor. KahramanmaraÅŸ merkezli iki depremin ardÄ±ndan aralÄ±ksÄ±zâ€¦ dlvr.it/SjH8vR #TÃ¼rkÃ§e #SonDakika #GÃ¼ndem https://t.co/V6QvUL9gbB	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': ['KahramanmaraÅŸ', 'Hatay'], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': [], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['arama kurtarma'], 'telefon numarasÄ±': []}
1622834951145066496	"Grup Ã¼yemiz:

Beyler Allah rÄ±zasÄ± iÃ§in acil arkadaÅŸÄ±mÄ±n dayÄ±sÄ± o taraflar nasÄ±l bilgisi olan var mÄ± ulaÅŸÄ±lamÄ±yor bina yÄ±kÄ±lmÄ±ÅŸ 

Ä°dris kudret 
EKÄ°NCÄ° MAH. / Ä°NÃ–NÃœ BULVARI | K-NO 78 | D-NO 18
#deprem"	1.0	YardÄ±m Ã‡aÄŸrÄ±sÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': ['Ekinci Mahallesi'], 'bulvar veya cadde veya sokak': ['Ä°nÃ¶nÃ¼ BulvarÄ±'], 'apartman veya bina veya site': [], 'no': ['K-NO 78', 'D-NO 18'], 'kiÅŸi': ['Ä°dris Kudret'], 'kiÅŸi durumu': [], 'yer': [], 'ihtiyaÃ§': ['deprem', 'ronesansrezidans', 'ronesansyardimbekliyor'], 'telefon numarasÄ±': []}
1623508159951151104	"Enkaz altÄ±ndan Ã§Ä±karÄ±lan bir vatandaÅŸ: â€œHepinizi Ã§ok seviyorum.â€ [twitter.com] [video.twimg.com]  
#Haber # SonDakika"	0.0	Bilgi PaylaÅŸÄ±mÄ±	{'il': [], 'ilÃ§e': [], 'mahalle veya kÃ¶y': [], 'bulvar veya cadde veya sokak': [], 'apartman veya bina veya site': [], 'no': [], 'kiÅŸi': ['vatandaÅŸ'], 'kiÅŸi durumu': ['enkaz altÄ±ndan Ã§Ä±karÄ±ldÄ±'], 'yer': [], 'ihtiyaÃ§': [], 'telefon numarasÄ±': []}
